Qtd Numeros,Bubble,Insertion,Selection,QuickSort
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
100,10,20,30,40
